id,product_id,return_date,quantity_returned,reason,created_at,store_id
RET-0015543,PRD-0038,2024-07-01,3,Damaged,2024-07-01T19:33:00,CHE-002
RET-0015544,PRD-0038,2024-07-06,3,Wrong quantity,2024-07-06T20:13:00,CHE-002
RET-0015545,PRD-0038,2024-07-25,2,Damaged,2024-07-25T16:07:00,CHE-002
RET-0015546,PRD-0038,2024-08-13,3,Damaged,2024-08-13T13:26:00,CHE-002
RET-0015547,PRD-0038,2024-08-22,2,Spoiled on arrival,2024-08-22T20:39:00,CHE-002
RET-0015548,PRD-0038,2024-08-31,3,Damaged,2024-08-31T16:34:00,CHE-002
RET-0015549,PRD-0038,2024-10-12,3,Over-ripened,2024-10-12T17:51:00,CHE-002
RET-0015550,PRD-0038,2024-12-01,1,Wrong quantity,2024-12-01T15:49:00,CHE-002
RET-0015551,PRD-0038,2024-12-10,1,Over-ripened,2024-12-10T19:14:00,CHE-002
RET-0015552,PRD-0038,2024-12-15,2,Wrong quantity,2024-12-15T17:20:00,CHE-002
RET-0015553,PRD-0039,2024-02-26,1,Damaged,2024-02-26T13:16:00,CHE-002
RET-0015554,PRD-0039,2024-03-15,1,Spoiled on arrival,2024-03-15T17:33:00,CHE-002
RET-0015555,PRD-0039,2024-04-06,2,Damaged,2024-04-06T12:59:00,CHE-002
RET-0015556,PRD-0039,2024-05-05,2,Spoiled on arrival,2024-05-05T19:39:00,CHE-002
RET-0015557,PRD-0039,2024-05-10,3,Spoiled on arrival,2024-05-10T19:33:00,CHE-002
RET-0015558,PRD-0039,2024-05-19,2,Wrong quantity,2024-05-19T18:27:00,CHE-002
RET-0015559,PRD-0039,2024-06-03,3,Wrong quantity,2024-06-03T16:42:00,CHE-002
RET-0015560,PRD-0039,2024-06-24,2,Wrong quantity,2024-06-24T11:23:00,CHE-002
RET-0015561,PRD-0039,2024-07-14,1,Spoiled on arrival,2024-07-14T13:34:00,CHE-002
RET-0015562,PRD-0039,2024-08-21,2,Wrong quantity,2024-08-21T20:27:00,CHE-002
RET-0015563,PRD-0039,2024-09-25,3,Spoiled on arrival,2024-09-25T10:45:00,CHE-002
RET-0015564,PRD-0039,2024-09-26,3,Wrong quantity,2024-09-26T10:20:00,CHE-002
RET-0015565,PRD-0039,2024-10-31,2,Over-ripened,2024-10-31T13:17:00,CHE-002
RET-0015566,PRD-0039,2024-11-09,1,Damaged,2024-11-09T16:35:00,CHE-002
RET-0015567,PRD-0039,2024-11-14,1,Over-ripened,2024-11-14T16:14:00,CHE-002
RET-0015568,PRD-0039,2024-11-30,3,Spoiled on arrival,2024-11-30T13:39:00,CHE-002
RET-0015569,PRD-0039,2024-12-08,3,Wrong quantity,2024-12-08T09:50:00,CHE-002
RET-0015570,PRD-0040,2024-01-18,2,Damaged,2024-01-18T17:00:00,CHE-002
RET-0015571,PRD-0040,2024-01-26,2,Damaged,2024-01-26T10:24:00,CHE-002
RET-0015572,PRD-0040,2024-02-02,3,Spoiled on arrival,2024-02-02T12:21:00,CHE-002
RET-0015573,PRD-0040,2024-03-07,2,Wrong quantity,2024-03-07T09:50:00,CHE-002
RET-0015574,PRD-0040,2024-04-25,2,Damaged,2024-04-25T14:32:00,CHE-002
RET-0015575,PRD-0040,2024-04-25,1,Wrong quantity,2024-04-25T10:53:00,CHE-002
RET-0015576,PRD-0040,2024-06-01,2,Over-ripened,2024-06-01T19:38:00,CHE-002
RET-0015577,PRD-0040,2024-07-07,3,Spoiled on arrival,2024-07-07T14:09:00,CHE-002
RET-0015578,PRD-0040,2024-07-07,2,Over-ripened,2024-07-07T14:06:00,CHE-002
RET-0015579,PRD-0040,2024-07-26,3,Wrong quantity,2024-07-26T16:03:00,CHE-002
RET-0015580,PRD-0040,2024-08-14,2,Damaged,2024-08-14T15:23:00,CHE-002
RET-0015581,PRD-0040,2024-08-16,2,Wrong quantity,2024-08-16T18:34:00,CHE-002
RET-0015582,PRD-0040,2024-09-16,2,Over-ripened,2024-09-16T15:43:00,CHE-002
RET-0015583,PRD-0040,2024-09-26,3,Over-ripened,2024-09-26T17:06:00,CHE-002
RET-0015584,PRD-0040,2024-10-29,3,Wrong quantity,2024-10-29T17:45:00,CHE-002
RET-0015585,PRD-0040,2024-11-08,3,Damaged,2024-11-08T11:13:00,CHE-002
RET-0015586,PRD-0040,2024-11-20,2,Spoiled on arrival,2024-11-20T18:37:00,CHE-002
RET-0015587,PRD-0040,2024-11-27,1,Spoiled on arrival,2024-11-27T14:21:00,CHE-002
RET-0015588,PRD-0041,2024-01-13,3,Over-ripened,2024-01-13T20:17:00,CHE-002
RET-0015589,PRD-0041,2024-02-13,3,Over-ripened,2024-02-13T13:06:00,CHE-002
RET-0015590,PRD-0041,2024-03-04,2,Damaged,2024-03-04T18:33:00,CHE-002
RET-0015591,PRD-0041,2024-03-18,2,Wrong quantity,2024-03-18T11:28:00,CHE-002
RET-0015592,PRD-0041,2024-05-01,2,Wrong quantity,2024-05-01T20:31:00,CHE-002
RET-0015593,PRD-0041,2024-05-11,2,Spoiled on arrival,2024-05-11T17:15:00,CHE-002
RET-0015594,PRD-0041,2024-06-17,2,Spoiled on arrival,2024-06-17T14:48:00,CHE-002
RET-0015595,PRD-0041,2024-07-22,2,Wrong quantity,2024-07-22T09:27:00,CHE-002
RET-0015596,PRD-0041,2024-08-11,3,Damaged,2024-08-11T19:06:00,CHE-002
RET-0015597,PRD-0041,2024-09-16,1,Spoiled on arrival,2024-09-16T19:16:00,CHE-002
RET-0015598,PRD-0041,2024-09-20,2,Over-ripened,2024-09-20T10:55:00,CHE-002
RET-0015599,PRD-0041,2024-10-05,1,Wrong quantity,2024-10-05T14:53:00,CHE-002
RET-0015600,PRD-0041,2024-10-21,3,Damaged,2024-10-21T20:10:00,CHE-002
RET-0015601,PRD-0041,2024-12-11,1,Spoiled on arrival,2024-12-11T14:59:00,CHE-002
RET-0015602,PRD-0042,2024-01-31,3,Over-ripened,2024-01-31T17:44:00,CHE-002
RET-0015603,PRD-0042,2024-05-14,2,Spoiled on arrival,2024-05-14T11:31:00,CHE-002
RET-0015604,PRD-0042,2024-07-14,2,Over-ripened,2024-07-14T14:15:00,CHE-002
RET-0015605,PRD-0042,2024-08-14,1,Spoiled on arrival,2024-08-14T17:51:00,CHE-002
RET-0015606,PRD-0042,2024-08-04,2,Over-ripened,2024-08-04T13:12:00,CHE-002
RET-0015607,PRD-0042,2024-08-30,3,Spoiled on arrival,2024-08-30T20:45:00,CHE-002
RET-0015608,PRD-0042,2024-11-07,3,Damaged,2024-11-07T19:25:00,CHE-002
RET-0015609,PRD-0042,2024-12-03,2,Wrong quantity,2024-12-03T11:46:00,CHE-002
RET-0015610,PRD-0042,2024-12-05,1,Over-ripened,2024-12-05T10:21:00,CHE-002
RET-0015611,PRD-0043,2024-03-31,1,Wrong quantity,2024-03-31T17:58:00,CHE-002
RET-0015612,PRD-0043,2024-03-29,3,Over-ripened,2024-03-29T13:36:00,CHE-002
RET-0015613,PRD-0043,2024-05-01,2,Wrong quantity,2024-05-01T13:24:00,CHE-002
RET-0015614,PRD-0043,2024-05-28,1,Wrong quantity,2024-05-28T18:40:00,CHE-002
RET-0015615,PRD-0043,2024-06-16,1,Damaged,2024-06-16T14:55:00,CHE-002
RET-0015616,PRD-0043,2024-07-04,2,Wrong quantity,2024-07-04T15:47:00,CHE-002
RET-0015617,PRD-0043,2024-08-09,3,Spoiled on arrival,2024-08-09T20:18:00,CHE-002
RET-0015618,PRD-0043,2024-08-02,1,Spoiled on arrival,2024-08-02T12:51:00,CHE-002
RET-0015619,PRD-0043,2024-09-14,1,Wrong quantity,2024-09-14T16:55:00,CHE-002
RET-0015620,PRD-0043,2024-09-29,3,Damaged,2024-09-29T12:08:00,CHE-002
RET-0015621,PRD-0043,2024-10-02,3,Damaged,2024-10-02T17:20:00,CHE-002
RET-0015622,PRD-0043,2024-11-25,2,Spoiled on arrival,2024-11-25T09:36:00,CHE-002
RET-0015623,PRD-0043,2024-12-15,3,Damaged,2024-12-15T11:25:00,CHE-002
RET-0015624,PRD-0043,2024-12-31,2,Damaged,2024-12-31T14:37:00,CHE-002
RET-0015625,PRD-0044,2024-01-30,1,Over-ripened,2024-01-30T17:57:00,CHE-002
RET-0015626,PRD-0044,2024-02-05,2,Spoiled on arrival,2024-02-05T17:24:00,CHE-002
RET-0015627,PRD-0044,2024-02-24,3,Wrong quantity,2024-02-24T16:20:00,CHE-002
RET-0015628,PRD-0044,2024-02-29,3,Wrong quantity,2024-02-29T11:11:00,CHE-002
RET-0015629,PRD-0044,2024-02-29,2,Damaged,2024-02-29T17:59:00,CHE-002
RET-0015630,PRD-0044,2024-04-02,2,Over-ripened,2024-04-02T11:31:00,CHE-002
RET-0015631,PRD-0044,2024-05-31,2,Over-ripened,2024-05-31T15:41:00,CHE-002
RET-0015632,PRD-0044,2024-06-07,2,Wrong quantity,2024-06-07T12:10:00,CHE-002
RET-0015633,PRD-0044,2024-06-20,2,Wrong quantity,2024-06-20T20:52:00,CHE-002
RET-0015634,PRD-0044,2024-07-04,3,Spoiled on arrival,2024-07-04T19:39:00,CHE-002
RET-0015635,PRD-0044,2024-08-09,2,Damaged,2024-08-09T13:44:00,CHE-002
RET-0015636,PRD-0044,2024-08-06,1,Damaged,2024-08-06T09:31:00,CHE-002
RET-0015637,PRD-0044,2024-09-21,1,Over-ripened,2024-09-21T12:24:00,CHE-002
RET-0015638,PRD-0044,2024-11-10,2,Wrong quantity,2024-11-10T20:54:00,CHE-002
RET-0015639,PRD-0045,2024-01-28,1,Defective item,2024-01-28T20:29:00,CHE-002
RET-0015640,PRD-0045,2024-06-26,1,Damaged product,2024-06-26T17:03:00,CHE-002
RET-0015641,PRD-0045,2024-08-09,3,Wrong size,2024-08-09T19:39:00,CHE-002
RET-0015642,PRD-0045,2024-08-28,3,Not as described,2024-08-28T12:55:00,CHE-002
RET-0015643,PRD-0045,2024-10-27,2,Not as described,2024-10-27T13:01:00,CHE-002
RET-0015644,PRD-0045,2024-12-14,1,Damaged product,2024-12-14T18:32:00,CHE-002
RET-0015645,PRD-0046,2024-01-16,2,Wrong size,2024-01-16T16:58:00,CHE-002
RET-0015646,PRD-0046,2024-03-09,3,Defective item,2024-03-09T15:10:00,CHE-002
RET-0015647,PRD-0046,2024-03-20,3,Not as described,2024-03-20T16:55:00,CHE-002
RET-0015648,PRD-0046,2024-04-13,2,Defective item,2024-04-13T12:55:00,CHE-002
RET-0015649,PRD-0046,2024-07-15,2,Defective item,2024-07-15T10:27:00,CHE-002
RET-0015650,PRD-0046,2024-10-10,1,Not as described,2024-10-10T17:27:00,CHE-002
RET-0015651,PRD-0046,2024-10-10,3,Not as described,2024-10-10T13:38:00,CHE-002
RET-0015652,PRD-0046,2024-12-01,2,Wrong size,2024-12-01T12:31:00,CHE-002
RET-0015653,PRD-0046,2024-12-31,3,Damaged product,2024-12-31T16:44:00,CHE-002
RET-0015654,PRD-0047,2024-05-21,2,Not as described,2024-05-21T09:57:00,CHE-002
RET-0015655,PRD-0047,2024-06-26,1,Defective item,2024-06-26T12:57:00,CHE-002
RET-0015656,PRD-0047,2024-07-08,1,Wrong size,2024-07-08T12:49:00,CHE-002
RET-0015657,PRD-0047,2024-08-02,1,Wrong size,2024-08-02T13:12:00,CHE-002
RET-0015658,PRD-0047,2024-09-08,1,Not as described,2024-09-08T12:51:00,CHE-002
RET-0015659,PRD-0047,2024-11-21,3,Damaged product,2024-11-21T18:06:00,CHE-002
RET-0015660,PRD-0047,2024-12-31,2,Not as described,2024-12-31T12:16:00,CHE-002
RET-0015661,PRD-0048,2024-02-17,2,Damaged product,2024-02-17T19:54:00,CHE-002
RET-0015662,PRD-0048,2024-04-01,1,Damaged product,2024-04-01T11:07:00,CHE-002
RET-0015663,PRD-0048,2024-06-24,2,Defective item,2024-06-24T17:43:00,CHE-002
RET-0015664,PRD-0048,2024-07-03,2,Damaged product,2024-07-03T15:33:00,CHE-002
RET-0015665,PRD-0048,2024-07-14,1,Defective item,2024-07-14T14:24:00,CHE-002
RET-0015666,PRD-0048,2024-12-20,2,Wrong size,2024-12-20T11:12:00,CHE-002
RET-0015667,PRD-0049,2024-02-15,2,Defective item,2024-02-15T09:46:00,CHE-002
RET-0015668,PRD-0049,2024-06-06,3,Not as described,2024-06-06T18:52:00,CHE-002
RET-0015669,PRD-0049,2024-07-13,2,Not as described,2024-07-13T12:22:00,CHE-002
RET-0015670,PRD-0049,2024-08-05,3,Defective item,2024-08-05T09:03:00,CHE-002
RET-0015671,PRD-0049,2024-08-03,1,Wrong size,2024-08-03T19:56:00,CHE-002
RET-0015672,PRD-0049,2024-10-23,1,Not as described,2024-10-23T13:46:00,CHE-002
RET-0015673,PRD-0049,2024-12-10,2,Damaged product,2024-12-10T09:27:00,CHE-002
RET-0015674,PRD-0050,2024-02-25,1,Not as described,2024-02-25T11:29:00,CHE-002
RET-0015675,PRD-0050,2024-04-08,3,Wrong size,2024-04-08T12:55:00,CHE-002
RET-0015676,PRD-0050,2024-05-25,1,Wrong size,2024-05-25T12:16:00,CHE-002
RET-0015677,PRD-0050,2024-08-02,1,Defective item,2024-08-02T10:30:00,CHE-002
RET-0015678,PRD-0050,2024-08-16,1,Not as described,2024-08-16T13:00:00,CHE-002
RET-0015679,PRD-0050,2024-08-05,3,Damaged product,2024-08-05T14:47:00,CHE-002
RET-0015680,PRD-0050,2024-08-18,1,Wrong size,2024-08-18T15:51:00,CHE-002
RET-0015681,PRD-0050,2024-09-02,1,Defective item,2024-09-02T11:07:00,CHE-002
RET-0015682,PRD-0050,2024-09-03,3,Not as described,2024-09-03T12:38:00,CHE-002
RET-0015683,PRD-0050,2024-10-12,2,Wrong size,2024-10-12T15:40:00,CHE-002
RET-0015684,PRD-0050,2024-10-24,1,Not as described,2024-10-24T14:54:00,CHE-002
RET-0015685,PRD-0050,2024-11-30,1,Damaged product,2024-11-30T18:06:00,CHE-002
RET-0015686,PRD-0051,2024-04-13,1,Wrong size,2024-04-13T12:19:00,CHE-002
RET-0015687,PRD-0051,2024-04-22,2,Wrong size,2024-04-22T12:51:00,CHE-002
RET-0015688,PRD-0051,2024-05-03,2,Defective item,2024-05-03T20:26:00,CHE-002
RET-0015689,PRD-0051,2024-05-26,3,Damaged product,2024-05-26T13:33:00,CHE-002
RET-0015690,PRD-0051,2024-08-07,3,Damaged product,2024-08-07T17:07:00,CHE-002
RET-0015691,PRD-0051,2024-12-31,3,Defective item,2024-12-31T15:30:00,CHE-002
RET-0015692,PRD-0052,2024-03-08,3,Wrong size,2024-03-08T20:40:00,CHE-002
RET-0015693,PRD-0052,2024-04-10,3,Damaged product,2024-04-10T13:14:00,CHE-002
RET-0015694,PRD-0052,2024-04-20,2,Defective item,2024-04-20T11:52:00,CHE-002
RET-0015695,PRD-0052,2024-04-30,1,Not as described,2024-04-30T10:46:00,CHE-002
RET-0015696,PRD-0052,2024-06-12,2,Damaged product,2024-06-12T16:40:00,CHE-002
RET-0015697,PRD-0052,2024-06-23,2,Damaged product,2024-06-23T19:01:00,CHE-002
RET-0015698,PRD-0052,2024-07-17,3,Defective item,2024-07-17T18:23:00,CHE-002
RET-0015699,PRD-0052,2024-07-30,1,Not as described,2024-07-30T16:44:00,CHE-002
RET-0015700,PRD-0052,2024-09-28,2,Damaged product,2024-09-28T20:01:00,CHE-002
RET-0015701,PRD-0052,2024-10-04,2,Defective item,2024-10-04T12:32:00,CHE-002
RET-0015702,PRD-0053,2024-02-26,3,Wrong size,2024-02-26T19:41:00,CHE-002
RET-0015703,PRD-0053,2024-04-29,1,Defective item,2024-04-29T19:59:00,CHE-002
RET-0015704,PRD-0053,2024-05-01,1,Not as described,2024-05-01T12:50:00,CHE-002
RET-0015705,PRD-0053,2024-05-20,1,Defective item,2024-05-20T09:28:00,CHE-002
RET-0015706,PRD-0053,2024-06-25,1,Wrong size,2024-06-25T15:00:00,CHE-002
RET-0015707,PRD-0053,2024-08-07,3,Damaged product,2024-08-07T09:46:00,CHE-002
RET-0015708,PRD-0053,2024-08-18,1,Not as described,2024-08-18T18:40:00,CHE-002
RET-0015709,PRD-0053,2024-09-01,3,Defective item,2024-09-01T15:42:00,CHE-002
RET-0015710,PRD-0053,2024-09-11,3,Damaged product,2024-09-11T16:23:00,CHE-002
RET-0015711,PRD-0053,2024-11-13,3,Wrong size,2024-11-13T10:52:00,CHE-002
RET-0015712,PRD-0053,2024-12-26,2,Not as described,2024-12-26T14:41:00,CHE-002
RET-0015713,PRD-0054,2024-01-29,3,Not as described,2024-01-29T20:35:00,CHE-002
RET-0015714,PRD-0054,2024-05-27,3,Not as described,2024-05-27T19:10:00,CHE-002
RET-0015715,PRD-0054,2024-12-11,2,Defective item,2024-12-11T15:02:00,CHE-002
RET-0015716,PRD-0054,2024-12-11,3,Defective item,2024-12-11T19:30:00,CHE-002
RET-0015717,PRD-0054,2024-12-07,1,Damaged product,2024-12-07T19:22:00,CHE-002
RET-0015718,PRD-0054,2024-12-24,2,Not as described,2024-12-24T19:18:00,CHE-002
RET-0015719,PRD-0055,2024-01-02,2,Expired,2024-01-02T13:25:00,CHE-002
RET-0015720,PRD-0055,2024-01-14,3,Expired,2024-01-14T10:17:00,CHE-002
RET-0015721,PRD-0055,2024-01-26,2,Wrong variant,2024-01-26T20:57:00,CHE-002
RET-0015722,PRD-0055,2024-02-21,3,Allergic reaction,2024-02-21T16:41:00,CHE-002
RET-0015723,PRD-0055,2024-04-01,2,Wrong variant,2024-04-01T10:19:00,CHE-002
RET-0015724,PRD-0055,2024-04-20,2,Allergic reaction,2024-04-20T13:13:00,CHE-002
RET-0015725,PRD-0055,2024-05-25,2,Expired,2024-05-25T13:44:00,CHE-002
RET-0015726,PRD-0055,2024-06-17,1,Wrong variant,2024-06-17T13:43:00,CHE-002
RET-0015727,PRD-0055,2024-08-12,2,Allergic reaction,2024-08-12T14:48:00,CHE-002
RET-0015728,PRD-0055,2024-09-15,3,Allergic reaction,2024-09-15T12:37:00,CHE-002
RET-0015729,PRD-0055,2024-09-24,2,Expired,2024-09-24T09:47:00,CHE-002
RET-0015730,PRD-0055,2024-09-28,2,Expired,2024-09-28T09:23:00,CHE-002
RET-0015731,PRD-0055,2024-11-07,2,Expired,2024-11-07T14:34:00,CHE-002
RET-0015732,PRD-0055,2024-12-26,1,Expired,2024-12-26T16:24:00,CHE-002
RET-0015733,PRD-0056,2024-01-08,2,Wrong variant,2024-01-08T16:06:00,CHE-002
RET-0015734,PRD-0056,2024-01-22,2,Allergic reaction,2024-01-22T16:54:00,CHE-002
RET-0015735,PRD-0056,2024-02-22,1,Damaged packaging,2024-02-22T20:41:00,CHE-002
RET-0015736,PRD-0056,2024-03-09,2,Expired,2024-03-09T16:48:00,CHE-002
RET-0015737,PRD-0056,2024-03-23,3,Damaged packaging,2024-03-23T17:44:00,CHE-002
RET-0015738,PRD-0056,2024-04-24,3,Allergic reaction,2024-04-24T15:25:00,CHE-002
RET-0015739,PRD-0056,2024-06-23,2,Wrong variant,2024-06-23T16:52:00,CHE-002
RET-0015740,PRD-0056,2024-06-18,2,Damaged packaging,2024-06-18T20:52:00,CHE-002
RET-0015741,PRD-0056,2024-07-06,3,Expired,2024-07-06T18:44:00,CHE-002
RET-0015742,PRD-0056,2024-08-16,2,Wrong variant,2024-08-16T11:52:00,CHE-002
RET-0015743,PRD-0056,2024-08-21,2,Wrong variant,2024-08-21T09:51:00,CHE-002
RET-0015744,PRD-0056,2024-11-06,1,Allergic reaction,2024-11-06T17:19:00,CHE-002
RET-0015745,PRD-0057,2024-01-24,3,Damaged packaging,2024-01-24T20:17:00,CHE-002
RET-0015746,PRD-0057,2024-02-03,2,Expired,2024-02-03T17:39:00,CHE-002
RET-0015747,PRD-0057,2024-02-25,3,Damaged packaging,2024-02-25T12:04:00,CHE-002
RET-0015748,PRD-0057,2024-03-02,1,Wrong variant,2024-03-02T12:08:00,CHE-002
RET-0015749,PRD-0057,2024-03-14,3,Expired,2024-03-14T16:50:00,CHE-002
RET-0015750,PRD-0057,2024-04-17,1,Allergic reaction,2024-04-17T11:53:00,CHE-002
RET-0015751,PRD-0057,2024-05-25,2,Allergic reaction,2024-05-25T19:29:00,CHE-002
RET-0015752,PRD-0057,2024-06-24,1,Damaged packaging,2024-06-24T15:07:00,CHE-002
RET-0015753,PRD-0057,2024-11-03,2,Damaged packaging,2024-11-03T10:11:00,CHE-002
RET-0015754,PRD-0057,2024-12-09,3,Allergic reaction,2024-12-09T19:25:00,CHE-002
RET-0015755,PRD-0058,2024-02-27,1,Wrong variant,2024-02-27T10:45:00,CHE-002
RET-0015756,PRD-0058,2024-04-18,2,Allergic reaction,2024-04-18T15:34:00,CHE-002
RET-0015757,PRD-0058,2024-04-30,2,Allergic reaction,2024-04-30T16:19:00,CHE-002
RET-0015758,PRD-0058,2024-06-16,2,Expired,2024-06-16T13:16:00,CHE-002
RET-0015759,PRD-0058,2024-07-04,3,Expired,2024-07-04T16:04:00,CHE-002
RET-0015760,PRD-0058,2024-09-14,2,Wrong variant,2024-09-14T13:42:00,CHE-002
RET-0015761,PRD-0059,2024-01-11,3,Wrong variant,2024-01-11T14:01:00,CHE-002
RET-0015762,PRD-0059,2024-01-31,3,Allergic reaction,2024-01-31T20:28:00,CHE-002
RET-0015763,PRD-0059,2024-03-25,1,Allergic reaction,2024-03-25T09:10:00,CHE-002
RET-0015764,PRD-0059,2024-04-29,2,Expired,2024-04-29T11:07:00,CHE-002
RET-0015765,PRD-0059,2024-04-27,1,Expired,2024-04-27T15:59:00,CHE-002
RET-0015766,PRD-0059,2024-05-22,1,Allergic reaction,2024-05-22T16:57:00,CHE-002
RET-0015767,PRD-0059,2024-06-09,1,Damaged packaging,2024-06-09T20:09:00,CHE-002
RET-0015768,PRD-0059,2024-06-23,2,Wrong variant,2024-06-23T16:51:00,CHE-002
RET-0015769,PRD-0059,2024-06-29,2,Wrong variant,2024-06-29T11:29:00,CHE-002
RET-0015770,PRD-0059,2024-07-07,2,Expired,2024-07-07T15:59:00,CHE-002
RET-0015771,PRD-0059,2024-09-18,3,Damaged packaging,2024-09-18T19:36:00,CHE-002
RET-0015772,PRD-0059,2024-09-27,2,Wrong variant,2024-09-27T17:32:00,CHE-002
RET-0015773,PRD-0059,2024-11-23,1,Wrong variant,2024-11-23T11:00:00,CHE-002
RET-0015774,PRD-0059,2024-12-18,1,Allergic reaction,2024-12-18T13:08:00,CHE-002
RET-0015775,PRD-0060,2024-01-18,1,Damaged packaging,2024-01-18T12:41:00,CHE-002
RET-0015776,PRD-0060,2024-01-22,1,Damaged packaging,2024-01-22T17:06:00,CHE-002
RET-0015777,PRD-0060,2024-03-11,1,Wrong variant,2024-03-11T15:01:00,CHE-002
RET-0015778,PRD-0060,2024-06-03,1,Allergic reaction,2024-06-03T17:46:00,CHE-002
RET-0015779,PRD-0060,2024-06-15,2,Wrong variant,2024-06-15T13:46:00,CHE-002
RET-0015780,PRD-0060,2024-07-23,1,Allergic reaction,2024-07-23T16:18:00,CHE-002
RET-0015781,PRD-0060,2024-10-05,1,Wrong variant,2024-10-05T19:44:00,CHE-002
RET-0015782,PRD-0060,2024-11-04,1,Wrong variant,2024-11-04T19:11:00,CHE-002
RET-0015783,PRD-0060,2024-12-29,1,Damaged packaging,2024-12-29T13:14:00,CHE-002
RET-0015784,PRD-0060,2024-12-31,2,Damaged packaging,2024-12-31T09:13:00,CHE-002
RET-0015785,PRD-0060,2024-12-31,3,Wrong variant,2024-12-31T09:52:00,CHE-002
RET-0015786,PRD-0061,2024-02-21,2,Allergic reaction,2024-02-21T19:04:00,CHE-002
RET-0015787,PRD-0061,2024-07-10,1,Expired,2024-07-10T20:02:00,CHE-002
RET-0015788,PRD-0061,2024-07-13,1,Allergic reaction,2024-07-13T09:48:00,CHE-002
RET-0015789,PRD-0061,2024-08-12,1,Allergic reaction,2024-08-12T11:25:00,CHE-002
RET-0015790,PRD-0061,2024-08-06,2,Wrong variant,2024-08-06T18:20:00,CHE-002
RET-0015791,PRD-0061,2024-11-07,3,Expired,2024-11-07T18:38:00,CHE-002
RET-0015792,PRD-0061,2024-11-17,1,Expired,2024-11-17T15:15:00,CHE-002
RET-0015793,PRD-0061,2024-12-31,1,Allergic reaction,2024-12-31T12:02:00,CHE-002
RET-0015794,PRD-0062,2024-04-17,1,Allergic reaction,2024-04-17T11:16:00,CHE-002
RET-0015795,PRD-0062,2024-05-18,2,Wrong variant,2024-05-18T19:47:00,CHE-002
RET-0015796,PRD-0062,2024-08-20,3,Damaged packaging,2024-08-20T13:07:00,CHE-002
RET-0015797,PRD-0062,2024-12-29,2,Wrong variant,2024-12-29T17:42:00,CHE-002
RET-0015798,PRD-0063,2024-04-09,2,Expired,2024-04-09T18:44:00,CHE-002
RET-0015799,PRD-0063,2024-05-07,2,Expired,2024-05-07T13:21:00,CHE-002
RET-0015800,PRD-0063,2024-06-20,1,Wrong variant,2024-06-20T20:13:00,CHE-002
RET-0015801,PRD-0063,2024-10-07,2,Expired,2024-10-07T11:19:00,CHE-002
RET-0015802,PRD-0063,2024-11-04,1,Damaged packaging,2024-11-04T19:16:00,CHE-002
RET-0015803,PRD-0063,2024-11-07,2,Wrong variant,2024-11-07T18:33:00,CHE-002
RET-0015804,PRD-0063,2024-11-24,1,Wrong variant,2024-11-24T17:41:00,CHE-002
RET-0015805,PRD-0063,2024-11-27,2,Expired,2024-11-27T13:21:00,CHE-002
RET-0015806,PRD-0064,2024-02-28,2,Wrong variant,2024-02-28T20:09:00,CHE-002
RET-0015807,PRD-0064,2024-03-08,3,Expired,2024-03-08T17:31:00,CHE-002
RET-0015808,PRD-0064,2024-03-29,1,Expired,2024-03-29T17:03:00,CHE-002
RET-0015809,PRD-0064,2024-04-05,3,Expired,2024-04-05T17:58:00,CHE-002
RET-0015810,PRD-0064,2024-07-18,2,Allergic reaction,2024-07-18T20:31:00,CHE-002
RET-0015811,PRD-0064,2024-08-16,1,Allergic reaction,2024-08-16T10:26:00,CHE-002
RET-0015812,PRD-0064,2024-09-17,1,Wrong variant,2024-09-17T10:18:00,CHE-002
RET-0015813,PRD-0064,2024-10-16,1,Damaged packaging,2024-10-16T16:54:00,CHE-002
RET-0015814,PRD-0064,2024-12-04,3,Expired,2024-12-04T09:12:00,CHE-002
RET-0015815,PRD-0064,2024-12-03,1,Wrong variant,2024-12-03T15:33:00,CHE-002
RET-0015816,PRD-0065,2024-01-13,1,Damaged in transit,2024-01-13T14:26:00,CHE-002
RET-0015817,PRD-0065,2024-03-06,1,Not as described,2024-03-06T13:26:00,CHE-002
RET-0015818,PRD-0065,2024-03-19,1,Customer changed mind,2024-03-19T13:31:00,CHE-002
RET-0015819,PRD-0065,2024-03-26,1,Wrong product,2024-03-26T09:21:00,CHE-002
RET-0015820,PRD-0065,2024-04-23,1,Damaged in transit,2024-04-23T09:26:00,CHE-002
RET-0015821,PRD-0065,2024-04-28,1,Defective item,2024-04-28T15:34:00,CHE-002
RET-0015822,PRD-0065,2024-05-08,1,Defective item,2024-05-08T11:53:00,CHE-002
RET-0015823,PRD-0065,2024-05-19,1,Defective item,2024-05-19T14:31:00,CHE-002
RET-0015824,PRD-0065,2024-06-15,1,Customer changed mind,2024-06-15T17:47:00,CHE-002
RET-0015825,PRD-0065,2024-06-19,1,Wrong product,2024-06-19T14:01:00,CHE-002
RET-0015826,PRD-0065,2024-07-01,1,Wrong product,2024-07-01T15:29:00,CHE-002
RET-0015827,PRD-0065,2024-07-09,1,Not as described,2024-07-09T15:14:00,CHE-002
RET-0015828,PRD-0065,2024-07-13,1,Wrong product,2024-07-13T11:30:00,CHE-002
RET-0015829,PRD-0065,2024-08-17,1,Wrong product,2024-08-17T20:31:00,CHE-002
